title,thumbnail,short_content,write_time,link,company
마지막 ‘조직개편 불씨’ 직면한 금감원…1월 중 공공기관 지정 여부 촉각,https://static.mk.co.kr/trans_30x13.png,1월 기재부 공운위서 결정 금감원 강경 반대입장 속 당·정 입장정리 여부 주목금융감독원의 공공기관 지정 여부가 이달 중 결론이 날 것으로 예상되며 금융권 초미의 관심사로 떠오르고 있다. 금감원이 금융당국의 독립성 훼손을 이유로 들며 강하게 반대 입장을 표명하는 가운데 ‘칼자루’를 쥔 기획재정부 산하 공공기관운영위원회(공운위)의 결정이 주목된다. 2일 금융권,방금 전,https://www.mk.co.kr/news/economy/11922233,매일경제
“보험 민원·분쟁 줄이는 데 집중”…소비자 보호 강화하는 보험사,https://static.mk.co.kr/trans_30x13.png,"금융권 민원, 보험이 절반 차지 신뢰 제고 및 소비자 보호 집중보험업계가 새해 조직개편 등을 통해 소비자 보호 기조를 강화해 민원·분쟁을 예방하고 줄이는 데 집중하고 있다. 보험금 지급을 거절당했다는 등의 민원이 끊이질 않는 만큼 이를 해결하고 금융당국의 소비자 보호 기조에 발을 맞추기 위해서다. 3일 업계에 따르면 올해 3분기 기준 생명보험사 22곳의",1시간 전,https://www.mk.co.kr/news/economy/11922095,매일경제
“최대 31개월치 월급 지급한다”…40세 희망퇴직 신청받는 ‘이 회사’,https://static.mk.co.kr/trans_30x13.png,"하나은행, 5일까지 준정년 특별퇴직 신청 위로비, 전직 지원금 등도 지원하나은행이 86년생도 해당하는 만 40세 이상 직원을 대상으로 특별퇴직(희망퇴직) 신청을 받는다. 2일 하나은행은 이 같은 내용의 준정년 특별퇴직 신청을 받는다고 내부 공지했다. 특별퇴직은 오는 31일 기준 만 15년 이상 근무하고, 만 40세 이상인 일반직원을 대상으로 한다. 특별퇴직",12시간 전,https://www.mk.co.kr/news/economy/11921975,매일경제
코스피 ‘화끈한 새해’…개장 첫날 4300 돌파 ‘새역사’,https://static.mk.co.kr/trans_30x13.png,4200 넘은 지 두달만에 새역사 원화값 하락해 다시 1440원대코스피가 새해 첫 거래일에 사상 최고치를 경신하며 4300선을 넘어섰다. 2일 코스피는 전 거래일 대비 2.27%(95.46포인트) 오른 4309.63에 거래를 마쳤다. 코스피가 4200선을 돌파한 지 두 달 만이다. 코스피 축포를 쏘아올린 주역은 삼성전자였다. 삼성전자는 이날 8600원(7.,12시간 전,https://www.mk.co.kr/news/stock/11921959,매일경제
정의선 회장 투자 결실...올해 제네시스 GV90 양산,https://static.mk.co.kr/trans_30x13.png,현대차 울산 전기차 전용공장 가동 임박 첫 생산차종은 제네시스 플래그십 SUV현대차그룹이 올해 제네시스의 첫 대형 전동화 스포츠유틸리티차량(SUV)인 ‘GV90’ 양산을 시작한다. GV90은 제네시스가 글로벌 프리미엄 브랜드로 앞으로 10년을 끌고 갈 전략을 담은 모델이다. 2일 업계에 따르면 현대차그룹이 대대적으로 투자해 조성한 울산 전기차 전용 공장이,13시간 전,https://www.mk.co.kr/news/economy/11921948,매일경제
[인사] 동양생명,https://static.mk.co.kr/trans_30x13.png,◇ 팀장·센터장 승진 ▲ GA영업추진팀장 김영준 ▲ GA지원팀장 김정로 ▲ FC지원팀장 최은규 ▲ FC영업추진팀장 장훈 ▲ 상품기획팀장 김유근 ▲ 연금운용팀장 박용우 ▲ CSV팀장 김한석 ▲ 가정관리 팀장 안혜선 ▲ 회계팀장 이미지 ▲ 자금팀장 조연상 ▲ 경영혁신팀장 김일섭 ▲ 인재개발센터장 유세연 ◇ 팀장 전보 ▲ DB운영팀장 김유나 ▲ 상품개발팀장 김성,13시간 전,https://www.mk.co.kr/news/economy/11921935,매일경제
"‘적기시정조치’ 롯데손보, 금융당국에 경영개선계획 제출",https://static.mk.co.kr/trans_30x13.png,"금융당국으로부터 적기시정조치를 받은 롯데손해보험이 경영개선계획을 제출했다고 2일 공시했다. 롯데손보는 “지난해 11월 5일 금융위원회의 경영개선권고에 따라 사업비의 감축, 부실자산의 처분, 인력 및 조직운영의 개선 등 경영개선계획을 오늘 제출했다”고 밝혔다. 이에 금융위는 한 달 내 해당 경영개선계획 승인 여부를 결정하게 된다. 앞서 금융위는 롯데손보에 자",14시간 전,https://www.mk.co.kr/news/economy/11921913,매일경제
[표] 외국환율고시표,https://static.mk.co.kr/trans_30x13.png,,15시간 전,https://www.mk.co.kr/news/economy/11921844,매일경제
[표] 당좌거래정지,https://static.mk.co.kr/trans_30x13.png,,15시간 전,https://www.mk.co.kr/news/economy/11921845,매일경제
"""미래 위기감 느껴 … AI·생산적금융으로 도약""",https://static.mk.co.kr/trans_30x13.png,불확실성이 더 짙어지는 2026년 금융그룹 수장들은 새로운 금융 패러다임에 대한 위기감을 내비치며 인공지능(AI) 대전환 등을 통한 대대적 혁신을 이뤄내겠다는 포부를 밝혔다. 2일 양종희(KB)·진옥동(신한)·함영주(하나)·임종룡(우리) 등 4대 금융그룹 회장들은 2025년을 되돌아보고 2026년 가야 할 방향을 제시하는 신년사를 발표했다. 공통 키워드는 ..,15시간 전,https://www.mk.co.kr/news/economy/11921843,매일경제
[속보] 李대통령 “베네수엘라 교민보호 철저…필요시 철수계획 신속집행”,https://static.mk.co.kr/trans_30x13.png,,방금 전,https://www.mk.co.kr/news/politics/11922243,매일경제
[속보] 트럼프 “마두로 생포해 베네수엘라 밖으로 이송”,https://static.mk.co.kr/trans_30x13.png,,방금 전,https://www.mk.co.kr/news/world/11922241,매일경제
"“미국이 자국 영토 국민 공격했다”…베네수엘라, 국가비상사태 선포",https://static.mk.co.kr/trans_30x13.png,"3일(현지시간) 새벽 수도 카라카스를 비롯해 베네수엘라 곳곳에서 폭발음이 들렸다. 이후 베네수엘라 정부는 성명을 내고 미국이 자국 영토와 국민을 공격했다고 비난했다. 미 CNN 방송, 로이터통신 등 외신에 따르면 베네수엘라 정부는 성명에서 미국이 카라카스를 비롯해 미란다·아라과·라과이아 주를 공격했다며 이는 “매우 중대한 군사 침공”이라고 주장했다. 이에",방금 전,https://www.mk.co.kr/news/world/11922231,매일경제
"“괜찮은 줄 알았는데”…베트남서 전자담배 폈다간 날벼락, 벌금이 ‘무려’",https://static.mk.co.kr/trans_30x13.png,한국인 관광객이 많이 찾는 나라 중 한 곳인 베트남에서 전자담배 사용이 금지된다. 이에 따라 전자담배를 사용하다 적발되면 490만동(27만원)에 달하는 벌금이 부과된다. 2일 베트남매체 VN익스프레스에 따르면 지난해 31일 시행된 법률에 따라 액상형·궐련형 전자담배를 사용하는 사람은 300만~500만동(16만~27만원)의 벌금을 내야 한다. 또한 자신이 소,방금 전,https://www.mk.co.kr/news/world/11922229,매일경제
[속보]美 당국자 “카라카스 작전 수행”...베네수엘라 국가 비상사태 선포,https://static.mk.co.kr/trans_30x13.png,미국이 베네수엘라 수도 카라카스를 공습했다. 니콜라스 마두로 대통령은 “미국의 군사적 공격이 시작됐다”고 주장하며 3일(현지 시각) 전격 국가 비상사태를 선포했다. 로이터통신·AP와 CNN·CBS 등 외신에 따르면 3일(현지시간) 오전 1시께 베네수엘라 수도 카라카스에 폭발음과 함께 검은 연기가 치솟았다. 베네수엘라 정부는 이날 새벽 긴급 성명을 발표하고,방금 전,https://www.mk.co.kr/news/world/11922227,매일경제
[속보] 美정부 관리 “미군이 베네수엘라 공습 수행중”<로이터>,https://static.mk.co.kr/trans_30x13.png,,방금 전,https://www.mk.co.kr/news/world/11922223,매일경제
[속보] “베네수엘라 수도서 최소 7차례 폭발음…항공기 저공비행” < AP>,https://static.mk.co.kr/trans_30x13.png,"3일(현지시간) 새벽 베네수엘라 수도 카라카스에서 여러차례 폭발음이 들렸다고 AP 등 주요 외신들이 일제히 보도했다. AP는 이날 오전 2시께 카라카스에서 최소 7차례의 폭발음과 저공 비행하는 항공기 소리가 들렸으며, 도시 곳곳에서 주민들이 거리로 뛰쳐나온 모습이 목격됐다고 전했다. 로이터도 복수의 목격자를 인용, 카라카스에서 항공기 소리와 큰 굉음, 연기",방금 전,https://www.mk.co.kr/news/world/11922220,매일경제
“올림픽 출전 무산되나”…호주 쇼트트랙 김효진 시민권 ‘거부’,https://static.mk.co.kr/trans_30x13.png,한국 국적의 호주 쇼트트랙 여자 국가대표 김효진(21)이 시민권 신청 거부로 2026 밀라노·코르티나 동계올림픽 출전이 불투명해졌다. 김효진은 최근 소셜미디어를 통해 “지난 9월 호주 시민권을 신청했으나 지난달 15일 신청이 거부됐다는 통보를 받았다”며 “난 국제무대에서 뛰는 호주의 유일한 여자 쇼트트랙 선수로 최근 수년 동안 호주를 위해 노력하고 희생했다,방금 전,https://www.mk.co.kr/news/society/11922218,매일경제
"[속보] 마두로, 국가비상사태 선포…“미 공격에 모든 병력 동원”",https://static.mk.co.kr/trans_30x13.png,,방금 전,https://www.mk.co.kr/news/world/11922217,매일경제
[속보] 베네수엘라 “미국이 민간·군사 시설 공격…석유가 목표”,https://static.mk.co.kr/trans_30x13.png,,방금 전,https://www.mk.co.kr/news/world/11922216,매일경제
"광주 가서 뺨 맞고 수원에서 분풀이...GS칼텍스, 선두 등극 노리던 현대건설 제압 [MK현장]",https://static.mk.co.kr/trans_30x13.png,GS칼텍스가 선두 등극을 노리던 현대건설을 가로막았다. GS칼텍스는 3일 수원체육관에서 열린 ‘진에어 2025-2026 V-리그’ 4라운드 현대건설과 원정경기 세트스코어 3-1(25-23/21-25/25-17/25-15)로 이겼다. 이 승리로 9승 10패 승점 28점 기록하며 IBK기업은행을 제치고 다시 4위로 올라섰다. 반대로 이날 승리할 경우 도로공사를,방금 전,https://www.mk.co.kr/news/sports/11922237,매일경제
“여러 선수들이 들어가야 할 것” 3연속 5세트 접전 치른 강성형 현대건설 감독의 고민 [MK현장],https://static.mk.co.kr/trans_30x13.png,"3경기 연속 5세트 접전을 치른 현대건설, 강성형 감독은 주전들의 체력 안배를 고민하고 있다. 강성형 감독은 3일 수원체육관에서 열리는 ‘진에어 2025-2026 V-리그’ 4라운드 GS칼텍스와 홈경기를 앞두고 가진 인터뷰에서 “체력적인 문제도 있고해서 여러 선수들이 들어가야할 것이다. 그런 타이밍인 거 같다”며 체력 안배를 고민하고 있다고 말했다. 현대건",방금 전,https://www.mk.co.kr/news/sports/11922207,매일경제
“결국 수진이 혼자 하는 게 맞다” 이영택 GS 감독이 말하는 ‘원 리베로’ 복귀 이유 [MK현장],https://static.mk.co.kr/trans_30x13.png,"다시 ‘원 리베로’로 복귀한 GS칼텍스, 이영택 감독이 그 배경을 설명했다. 이영택 감독은 3일 수원체육관에서 열리는 ‘진에어 2025-2026 V-리그’ 4라운드 현대건설과 원정경기를 앞두고 가진 인터뷰에서 “결국에는 (한)수진이가 혼자서 하는 게 맞다고 판단했다”며 다시 원 리베로로 복귀한 이유에 대해 말했다. GS칼텍스는 한동안 한수진과 유가람, 두",방금 전,https://www.mk.co.kr/news/sports/11922202,매일경제
류시연 한국타이틀 방어…동양복싱 진출 고비 넘어,https://static.mk.co.kr/trans_30x13.png,2025년 KBM 챔피언전 2승1패 프로 무패복서 차은주 도전 제쳐 동양태평양복싱연맹 랭킹 10위 2026년 OPBF 제패 찬스 올까?204일 동안 챔피언전 3경기를 치러 1패 후 2연승이다. 더욱 큰 무대로 나갈 발판을 마련했다. 스위스그랜드호텔서울 컨벤션센터 특설 링에서는 2025년 12월27일 노바복싱(대표 문병수)이 주최하고 사단법인 한국복싱커미션(,방금 전,https://www.mk.co.kr/news/sports/11922192,매일경제
"우크라이나와 종전 협상중인 러시아, 2026 동계올림픽도 제재받는다",https://static.mk.co.kr/trans_30x13.png,"2026 동계올림픽에서도 러시아 국기는 볼 수 없다. 올림픽 관련 소식을 전문으로 다루는 ‘인사이드 더 게임즈’는 지난 2일 보도를 통해 이러한 소식을 전했다. 이들은 커스티 코벤트리 국제올림픽위원회(IOC) 위원장이 이탈리아 매체 ‘코리에레 델라 세라’와 가진 인터뷰를 인용, 러시아와 벨라루스 선수단은 오는 2월 이탈리아 밀라노와 코르티나에서 열리는 동계",방금 전,https://www.mk.co.kr/news/sports/11922191,매일경제
"‘박재범 뺨 때린’ 오르테가 ‘입술 타투’ 전 여친, ‘불합리한 남자’ 페레이라와 ‘충격’ 열애…“날 태그하면서 반응 보려는 거 알아”",https://static.mk.co.kr/trans_30x13.png,박재범의 뺨을 때렸던 UFC 파이터 브라이언 오르테가의 전 여자친구 트레이시 코르테스가 ‘불합리한 남자’ 알렉스 페레이라의 연인이 됐다. 페레이라와 코르테스는 새해 전야 축하 자리에서 키스하는 모습을 보이며 연인 관계인 것을 공식적으로 알렸다. 페레이라는 라이트헤비급 챔피언이자 UFC가 자랑하는 세계 최고의 슈퍼스타다. 코르테스 역시 UFC 플라이급 선수다,방금 전,https://www.mk.co.kr/news/sports/11922181,매일경제
"韓 울린 ‘U20 골든볼’ 모로코 초신성, 맨유·리버풀·뉴캐슬 포함 12개 구단이 지켜봤다…“거액 제안 오면 거절 쉽지 않을 것”",https://static.mk.co.kr/trans_30x13.png,"대한민국을 울렸던 U20 최고의 선수, 오스만 마마가 빅 클럽들의 관심을 받고 있다. 잉글랜드 챔피언십(2부리그) 소속 왓포드의 ‘모로코 초신성’ 마마. 그는 최근 가장 뜨거운 관심을 받는 선수 중 한 명이다. 마마는 지난 U20 월드컵에서 모로코를 첫 우승을 이끈 슈퍼 에이스다. 심지어 골든볼에 선정되면서 이 세대 최고의 선수임을 증명했다. 대한민국도 마",방금 전,https://www.mk.co.kr/news/sports/11922176,매일경제
"‘맨시티·아스날 관심’ 불만 가득한 호드리구, 레알 진짜 떠난다…“여름 실수 교훈, 정상급 에이전트와 계약 예정”",https://static.mk.co.kr/trans_30x13.png,"비니시우스 주니오르와 함께 레알 마드리드의 ‘브라질 특급’이었던 호드리구가 결국 스페인을 떠날 것으로 보인다. 호드리구는 최근 레알을 대표하는 공격수였으나 사비 알론소 체제의 올 시즌은 그렇지 않다. 21경기 2골 4도움, 초라한 성적은 대단히 아쉽다. 32경기 무득점 침묵하기도 했다. 사실 호드리구가 레알에서 불안했던 건 알론소 체제 이전부터 그랬다. 킬",방금 전,https://www.mk.co.kr/news/sports/11922174,매일경제
"[부상] 왼 발목 꺾인 에르난데스, 인대 손상으로 2주 회복 필요…“일시 대체 없이 기다린다”",https://static.mk.co.kr/trans_30x13.png,"드완 에르난데스의 왼 발목 부상 진단 결과가 나왔다. 부산 KCC의 에르난데스는 지난 12월 31일 부산사직체육관에서 열린 원주 DB와의 2025-26 LG전자 프로농구 농구영신 홈 경기에서 왼 발목 부상을 당했다. 에르난데스는 3쿼터 막판, 점퍼를 시도한 후 착지 과정에서 이선 알바노의 발을 밟았다. 이때 왼 발목이 꺾이면서 고통을 호소했다. 그러나 에르",방금 전,https://www.mk.co.kr/news/sports/11922172,매일경제
"“다시 야구계로 돌아온다면, 중계 해설 맡을 것” 류현진 옛 동료의 ‘은퇴 계획’",https://static.mk.co.kr/trans_30x13.png,"전직 메이저리거 로스 스트리플링(36)의 은퇴 계획은 어떨까? ‘더 빅리드’는 현지시간으로 2일 LA다저스, 토론토 블루제이스 등에서 활약한 스트리플링의 최근 발언을 소개했다. 스트리플링은 지난 12월 31일 토론토 지역 매체 ‘토론토 스타’의 메이저리그 전문 기자 마이크 윌너가 진행하는 팟캐스트 ‘딥 레프트 필드’에 출연한 자리에서 “믿어달라. 만약 내가",방금 전,https://www.mk.co.kr/news/sports/11922145,매일경제
“왕따 주행 사실 아니었다”…평창동계올림픽 미녀 은메달리스트 ‘은퇴선언’,https://static.mk.co.kr/trans_30x13.png,2018년 평창 동계올림픽 스피드 스케이팅 여자 매스스타트에서 은메달을 딴 김보름이 은퇴했다. 김보름은 최근 자산의 인스타그램에 “11살에 처음 스케이티를 시작해 2010년부터 2014년까지 국가대표로 얼음 위에 서며 제 인생의 대부분을 보냈다”로 시작되는 장문의 글을 올렸다. 김보름은 “국가대표로 얼음 위에 서며 제 인생의 대부분을 보냈다”며 “그리고 올,방금 전,https://www.mk.co.kr/news/culture/11922219,매일경제
“나래팀장님까지”…‘최우수상 수상’ 김숙 소감 들은 박나래가 한 일,https://static.mk.co.kr/trans_30x13.png,최근 매니저 갑질 논란과 이른바 ‘주사이모’ 의혹 등에 휩싸여 활동을 중단한 개그우먼 박나래의 SNS 활동이 포착돼 눈길을 끈다. 최근 연말 시상식에서 수상 후 유일하게 자신의 이름을 언급한 김숙의 SNS 게시물에 ‘좋아요’를 누른 것. 김숙은 지난달 30일 자신의 SNS 계정에 ‘2025 MBC 연예대상’ 참석 당시의 모습이 담긴 사진을 올리며 “어쩌다,방금 전,https://www.mk.co.kr/news/culture/11922214,매일경제
말 탄 자들 피하다 맛집 거리로 거듭난 동네 [새해 첫 여행③],https://static.mk.co.kr/trans_30x13.png,"붉은 말의 해, 병오년(丙午年)이 밝았다. 예부터 말은 힘, 그리고 성장, 변화 등의 도전을 의미했다. 때문에 연초부터 말의 정기를 받아 올 한해를 힘차게 출발하려는 이들이 많다. 서울관광재단은 한 해의 시작을 힘차게 열어줄 서울 도심 여행 코스 3곳을 엄선했다. 중랑구 면목동 용마산의 새해 일출 명소부터 성동구 마장동의 옛 서울의 흔적, 종로구 피맛골의",방금 전,https://www.mk.co.kr/news/culture/11922212,매일경제
“팬티 4일에 한번 갈아 입는다”…새신랑 심현섭 위생 폭로한 아내,https://static.mk.co.kr/trans_30x13.png,"코미디언 출신 방송인 심현섭이 새해 해맞이 현장에서 아내 정영림의 솔직한 소원에 당황해 했다. 심현섭과 정영림은 지난 2일 부부의 유튜브 채널을 통해 해돋이 영상을 공개했다. 이들은 “대한민국에서 해가 가장 먼저 뜨는 곳”이라며 울주군 간절곶을 찾았다. 이 자리에서 부부는 새해 첫 해를 기다리며 소원을 이야기했다. 먼저 정영림은 “오빠도 건강하고, 하는 일",방금 전,https://www.mk.co.kr/news/culture/11922206,매일경제
"“연습도중 부상, 회복에 전념하겠다”…안타까운 소식 전한 이동휘",https://static.mk.co.kr/trans_30x13.png,배우 이동휘가 연극 연습 중 부상을 당해 무대에 오르지 못하게 됐다. 이동휘는 3일 자신의 인스타그램에 “아쉬운 소식을 전한다”며 “연습도중 부상이 발생해 무대에 오를수 없는 상황이 됐다”고 적었다. 이어 “생활에 지장이 있을만한건 아니니 걱정하지 말고 기다려 주시고 예매해주신 분들께는 정말 죄송한 마음”이라고 했다. 이동휘는 그러면서 “모든 제작진과 배우,방금 전,https://www.mk.co.kr/news/culture/11922199,매일경제
“정신과 치료 받았다”…40kg 빠진 현주엽 ‘충격근황’ 그동안 무슨일이,https://static.mk.co.kr/trans_30x13.png,"프로농구 선수 출신 방송인 현주엽이 TV조선 ‘아빠하고 나하고 시즌3’에 아들과 함께 출연한다. 오는 14일 다시 돌아오는 TV조선 ‘아빠하고 나하고 시즌3’는 세상 누구보다 가깝지만, 때론 세상 누구보다 멀게만 느껴지는 부모와 자식의 이야기를 다룬다. 3일 공개된 티저 영상에서는 왕년의 농구 스타 현주엽이 등장했다. 그동안 현주엽은 정신과 치료를 받았고",방금 전,https://www.mk.co.kr/news/society/11922188,매일경제
마장동은 왜 ‘한우’의 성지가 됐을까 [새해 첫 여행②],https://static.mk.co.kr/trans_30x13.png,"붉은 말의 해, 병오년(丙午年)이 밝았다. 예부터 말은 힘, 그리고 성장, 변화 등의 도전을 의미했다. 때문에 연초부터 말의 정기를 받아 올 한해를 힘차게 출발하려는 이들이 많다. 서울관광재단은 한 해의 시작을 힘차게 열어줄 서울 도심 여행 코스 3곳을 엄선했다. 중랑구 면목동 용마산의 새해 일출 명소부터 성동구 마장동의 옛 서울의 흔적, 종로구 피맛골의",방금 전,https://www.mk.co.kr/news/culture/11922186,매일경제
서울 도심에 산양을 마주치기도 하는 산이 있다는데… [새해 첫 여행①],https://static.mk.co.kr/trans_30x13.png,"붉은 말의 해, 병오년(丙午年)이 밝았다. 예부터 말은 힘, 그리고 성장, 변화 등의 도전을 의미했다. 때문에 연초부터 말의 정기를 받아 올 한해를 힘차게 출발하려는 이들이 많다. 서울관광재단은 한 해의 시작을 힘차게 열어줄 서울 도심 여행 코스 3곳을 엄선했다. 중랑구 면목동 용마산의 새해 일출 명소부터 성동구 마장동의 옛 서울의 흔적, 종로구 피맛골의",방금 전,https://www.mk.co.kr/news/culture/11922185,매일경제
"“친한 형이 병원 가라고”…신정환, 16년 만 밝힌 ‘뎅기열’ 사건 전말",https://static.mk.co.kr/trans_30x13.png,"2010년 필리핀 원정 도박과 거짓 ‘뎅기열’ 해명으로 구설 “다시 돌아간다면 잘못 인정할 것”방송인 신정환이 과거 ‘뎅기열’ 거짓 해명 사건의 전말을 고백했다. 신정환은 2일 유튜브 채널 ‘B급 스튜디오’에 출연해 지난 2010년 필리핀 원정 도박 논란을 언급하며 “말라리아는 알았지만, 뎅기열은 들어본 적이 없었다”고 운을 뗐다. 그는 “사고를 치고 비행",방금 전,https://www.mk.co.kr/news/culture/11922173,매일경제
“나를 처음 만났을 때는”…‘주사이모’ 정체에 억울함 호소한 병원장,https://static.mk.co.kr/trans_30x13.png,일명 ‘주사 이모’ A씨의 정체가 공개됐다. 2일 방송된 SBS ‘궁금한 이야기 Y’에서는 박나래 등 유명인들을 대상으로 불법 의료행위를 한 일명 ‘주사 이모’라고 불리는 A씨에 대해 조명했다. 박나래는 지난달 초 전 매니저들이 제기한 갑질 의혹에 휩싸였다. 매니저들이 폭로하는 과정에서 박나래가 의사 면허가 없는 A씨에게 불법 의료행위 및 대리처방을 받았다,방금 전,https://www.mk.co.kr/news/society/11922146,매일경제
